Sample name,Date started,Time started,Date Extracted,Time Extracted,Raw pCO2 (ppm),Raw pCO2 SD (ppm),Raw pCH4 (ppm),Raw pCH4 SD (ppm),Raw pN2O (ppm),Raw pN2O SD (ppm),Water (mL),Gas Extraction (mL),Gas Dilution (mL),Extraction dilution,gas,Corrected pCO2 (ppm),Corrected pCO2 SD (ppm),Corrected pCH4 (ppm),Corrected pCH4 SD (ppm),Corrected pN2O (ppm),Corrected pN2O SD (ppm)
K034_Upland_1,210811,12:46P,210911,1:39P,6175,15.04,-0.0682,0.0125,85.25,0.737,20,40,20,3,1.5,27788,68,-0.3,0.1,383.6,3.3
K034_Wetland_1,210811,12:46P,210911,1:39P,4367,5.125,0.101,0.00501,0.644,0.123,19,41,19,3.157894737,1.463414634,20181,24,0.5,0,3,0.6
K034_Trans_1,210811,12:46P,210911,1:39P,3576,8.646,0.071,0.0103,0.958,0.013,20,40,20,3,1.5,16092,39,0.3,0,4.3,0.1
K034_Sed_2,210811,12:50P,210911,1:59P,7200,7.268,0.329,0.00852,0.226,0.00238,20,40,20,3,1.5,32400,33,1.5,0,1,0
K034_Upland_2,210811,12:50P,210911,1:59P,6814,14.02,0.031,0.000214,120,1.371,16,44,16,3.75,1.363636364,34844,72,0.2,0,613.6,7
K034_Wetland_2,210811,12:50P,210911,1:59P,6095,5.922,0.5277,0.00365,0.958,0.00452,20,40,20,3,1.5,27428,27,2.4,0,4.3,0
K034_Trans_2,210811,12:50P,210911,1:59P,3418,4.056,0.0361,0.00817,0.467,0.00699,20,40,20,3,1.5,15381,18,0.2,0,2.1,0
K034_Sed_3,210811,12:55P,210911,2:18P,6054,10.19,1.83,-,0.406,0.0119,20,40,20,3,1.5,27243,46,8.2,#VALUE!,1.8,0.1
K034_Upland_3,210811,12:55P,210911,2:18P,5482,3.215,0.00264,0.000526,114.79,0.00779,17,43,20,3.529411765,1.465116279,28347,17,0,0,593.6,0
K034_Wetland_3,210811,12:55P,210911,2:18P,5773,15.74,0.249,0.027,1.116,0.0025,18,42,20,3.333333333,1.476190476,28407,77,1.2,0.1,5.5,0
K034_Trans_3,210811,12:55P,210911,2:18P,4427,20.84,0.303,0.00844,0.863,0.00327,20,40,20,3,1.5,19922,94,1.4,0,3.9,0
K031_Saltwater_1,210811,12:46P,210911,1:39P,389,5.302,0.189,0.00492,0.373,0.00561,20,40,20,3,1.5,1751,24,0.9,0,1.7,0
K031_Saltwater_2,210811,12:50P,210911,1:59P,286,2.665,0.173,0.00217,0.193,0.00498,20,40,20,3,1.5,1287,12,0.8,0,0.9,0
K031_Saltwater_3,210811,12:55P,210911,2:18P,345,8.43,0.195,0.00631,0.114,0.00643,20,40,20,3,1.5,1553,38,0.9,0,0.5,0
K030_Sed_1,211011,12:27P,211111,1:46P,1955,15.03,0.194,0.0088,0.175,0.00385,20,40,20,3,1.5,8798,68,0.9,0,0.8,0
K030_Upland_1,211011,12:27P,211111,1:46P,5193,21.07,0.091,0.00194,1.872,0.011,6,54,6,10,1.111111111,57700,234,1,0,20.8,0.1
K030_Wetland_1,211011,12:27P,211111,1:46P,4012,18.55,0.098,0.01,0.103,0.0104,20,40,20,3,1.5,18054,83,0.4,0,0.5,0
K030_Sed_2,211011,12:32P,211111,1:59P,2254,17.93,0.00983,0.00472,0.104,0.00866,16,44,16,3.75,1.363636364,11526,92,0.1,0,0.5,0
K030_Wetland_2,211011,12:32P,211111,1:59P,3518,12.81,0.155,0.0248,0.073,0.0243,20,40,20,3,1.5,15831,58,0.7,0.1,0.3,0.1
K030_Sed_3,211011,12:37P,211111,2:21P,2417,5.092,0.174,0.00663,0.316,0.006,20,40,20,3,1.5,10877,23,0.8,0,1.4,0
K030_Wetland_3,211011,12:37P,211111,2:21P,3450,10.95,0.0714,0.00827,0.159,0.00946,17,43,20,3.529411765,1.465116279,17840,57,0.4,0,0.8,0
K030_Saltwater_1,211011,12:27P,211111,1:46P,337,8.891,0.189,0.00219,0.271,0.00561,20,40,200,3,6,6066,160,3.4,0,4.9,0.1
K030_Saltwater_2,211011,12:32P,211111,1:59P,302,1.57,0.125,0.0178,0.0955,0.00914,20,40,20,3,1.5,1359,7,0.6,0.1,0.4,0
K030_Saltwater_3,211011,12:37P,211111,2:21P,293,1.544,0.1294,0.00712,0.194,0.00167,20,40,20,3,1.5,1319,7,0.6,0,0.9,0
K059_Sed_1,211111,1:11P,211211,1:55P,1736,37.64,0.211,0.0177,0.194,0.00658,18,42,18,3.333333333,1.428571429,8267,179,1,0.1,0.9,0
K059_Upland_1,211111,1:11P,211211,1:55P,4911,27.07,0.0613,0.00451,0.0469,0.0053,10,50,10,6,1.2,35359,195,0.4,0,0.3,0
K059_Wetland_1,211111,1:11P,211211,1:55P,3956,25.68,0.131,0.0057,0.0635,0.00515,20,40,20,3,1.5,17802,116,0.6,0,0.3,0
K059_Trans_1,211111,1:11P,211211,1:55P,7309,3.406,0.127,0.0104,0.147,0.00768,20,40,20,3,1.5,32891,15,0.6,0,0.7,0
K059_Sed_2,211111,1:18P,211211,2:13P,2456,5.229,0.28,0.0573,0.147,0.00674,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
K059_Upland_2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K059_Wetland_2,211111,1:18P,211211,2:13P,3820,23.08,0.135,0.00992,0.0691,0.00161,20,40,20,3,1.5,17190,104,0.6,0,0.3,0
K059_Trans_2,211111,1:18P,211211,2:13P,8482,3.744,0.174,0.004,0.02,0.0389,20,40,20,3,1.5,38169,17,0.8,0,0.1,0.2
K059_Sed_3,211111,1:24P,211211,2:48P,1778,7.15,0.0955,0.0249,0.182,0.00476,18,42,18,3.333333333,1.428571429,8467,34,0.5,0.1,0.9,0
K059_Upland_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K059_Wetland_3,211111,1:24P,211211,2:48P,3572,15.94,0.0518,0.00611,0.0936,0.0294,20,40,20,3,1.5,16074,72,0.2,0,0.4,0.1
K059_Trans_3,211111,1:24P,211211,2:48P,8134,14.9,0.207,0.0137,0.128,0.00773,16,44,16,3.75,1.363636364,41594,76,1.1,0.1,0.7,0
K059_Saltwater_1,211111,1:11P,211211,1:55P,362,1.037,0.178,0.00378,0.152,0.00697,20,40,20,3,1.5,1629,5,0.8,0,0.7,0
K059_Saltwater_2,211111,1:18P,211211,2:13P,371,3.28,0.123,0.00126,0.13,0.00336,20,40,20,3,1.5,1670,15,0.6,0,0.6,0
K059_Saltwater_3,211111,1:24P,211211,2:48P,298,2.77,0.237,0.00994,0.244,0.00692,20,40,20,3,1.5,1341,12,1.1,0,1.1,0
K041_Sed_1,211511,12:48P,211611,2:14P,839.6,4.01,0.148,0.00777,0.0873,0.00494,20,40,20,3,1.5,3778,18,0.7,0,0.4,0
K041_Upland_1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K041_Wetland_1,211511,12:48P,211611,2:14P,1359,3.294,0.129,0.00861,0.0949,0.00252,20,40,20,3,1.5,6116,15,0.6,0,0.4,0
K041_Trans_1,211511,12:48P,211611,2:14P,4153,47.52,0.0975,0.00643,0.0616,0.0065,16,44,16,3.75,1.363636364,21237,243,0.5,0,0.3,0
K041_Sed_2,211511,12:53P,211611,2:34P,1255,6.29,0.142,0.00287,0.0839,0.00791,20,40,20,3,1.5,5648,28,0.6,0,0.4,0
K041_Upland_2,211511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K041_Wetland_2,211511,12:53P,211611,2:34P,1448,5.224,0.19,0.00321,0.0669,0.00561,20,40,20,3,1.5,6516,24,0.9,0,0.3,0
K041_Trans_2,211511,12:53P,211611,2:34P,5322,19.84,0.1533,0.0105,0.00186,0.016,20,40,20,3,1.5,23949,89,0.7,0,0,0.1
K041_Sed_3,211511,1:00P,211611,2:55P,714.9,1.045,0.718,0.0019,0.00147,0.00743,20,40,20,3,1.5,3217,5,3.2,0,0,0
K041_Upland_3,211511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K041_Wetland_3,211511,1:00P,211611,2:55P,1902,5.77,0.168,0.00687,0.00965,0.00912,19,41,19,3.157894737,1.463414634,8790,27,0.8,0,0,0
K041_Trans_3,211511,1:00P,211611,2:55P,4760,20.53,0.00225,0.00539,0.00671,0.00561,20,40,20,3,1.5,21420,92,0,0,0,0
K041_Saltwater_1,211511,12:48P,211611,2:14P,311,5.29,0.18,0.00217,0.169,0.00651,20,40,20,3,1.5,1400,24,0.8,0,0.8,0
K041_Saltwater_2,211511,12:53P,211611,2:34P,286,1.142,0.135,0.00227,0.172,0.00882,20,40,20,3,1.5,1287,5,0.6,0,0.8,0
K041_Saltwater_3,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,Accidentally Spilled,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K054_Sed_1,211611,2:12P,211711,2:00P,2760,10.98,0.251,0.00415,0.107,0.00367,20,40,20,3,1.5,12420,49,1.1,0,0.5,0
K054_Upland_1,211611,2:12P,211711,2:00P,7241,35.74,0.111,0.0185,0.0488,0.00663,20,40,20,3,1.5,32585,161,0.5,0.1,0.2,0
K054_Wetland_1,211611,2:12P,211711,2:00P,3283,5.166,0.114,0.00501,0.0954,0.00573,20,40,20,3,1.5,14774,23,0.5,0,0.4,0
K054_Trans_1,211611,2:12P,211711,2:00P,2189,8.934,0.0829,0.0246,0.259,0.00744,7,53,20,8.571428571,1.377358491,25843,105,1,0.3,3.1,0.1
K054_Sed_2,211611,2:18P,211711,2:27P,2918,3.279,0.187,0.00372,0.199,0.00791,20,40,20,3,1.5,13131,15,0.8,0,0.9,0
K054_Upland_2,211611,2:18P,211711,2:27P,9167,5.228,0.264,0.00981,0.092,0.00256,20,40,20,3,1.5,41252,24,1.2,0,0.4,0
K054_Wetland_2,211611,2:18P,211711,2:27P,3115,10.371,0.0933,0.0133,0.174,0.0104,4,56,4,15,1.071428571,50063,167,1.5,0.2,2.8,0.2
K054_Trans_2,211611,2:18P,211711,2:27P,2615,22.23,0.172,0.0046,0.255,0.00158,20,40,20,3,1.5,11768,100,0.8,0,1.1,0
K054_Sed_3,211611,2:26P,211711,2:47P,3528,12.74,0.106,0.00729,0.148,0.00773,18,42,18,3.333333333,1.428571429,16800,61,0.5,0,0.7,0
K054_Upland_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K054_Wetland_3,211611,2:26P,211711,2:47P,3140,14.06,0.224,0.005,0.112,0.00492,10,50,10,6,1.2,22608,101,1.6,0,0.8,0
K054_Trans_3,211611,2:26P,211711,2:47P,2502,4.103,0.28,0.0253,0.306,0.00551,20,40,20,3,1.5,11259,18,1.3,0.1,1.4,0
K054_Saltwater_1,211611,2:12P,211711,2:00P,300,3.227,0.124,0.00347,0.129,0.006712,20,40,20,3,1.5,1350,15,0.6,0,0.6,0
K054_Saltwater_2,211611,2:18P,211711,2:27P,302,1.09,0.134,0.0064,0.167,0.0153,20,40,20,3,1.5,1359,5,0.6,0,0.8,0.1
K054_Saltwater_3,211611,2:26P,211711,2:47P,283,1.366,0.186,0.00777,0.165,0.00894,20,40,20,3,1.5,1274,6,0.8,0,0.7,0
K044_Sed_1,212011,12:34P,212111,1:12P,2354,1.897,0.106,0.00226,0.0554,0.00429,20,40,20,3,1.5,10593,9,0.5,0,0.2,0
K044_Upland_1,212011,12:34P,212111,1:12P,2430,13.3,0.0664,0.0252,0.0298,0.000966,8,52,8,7.5,1.153846154,21029,115,0.6,0.2,0.3,0
K044_Wetland_1,212011,12:34P,212111,1:12P,2099,1.687,0.0685,0.00254,0.0702,0.00389,20,40,20,3,1.5,9446,8,0.3,0,0.3,0
K044_Trans_1,212011,12:34P,212111,1:12P,1496,69.58,0.0729,0.043,2.171,0.0823,20,40,20,3,1.5,6732,313,0.3,0.2,9.8,0.4
K044_Sed_2,212011,12:39P,212111,1:46P,2649,2.592,0.156,0.00357,0.00693,0.001289,20,40,20,3,1.5,11921,12,0.7,0,0,0
K044_Upland_2,212011,12:39P,212111,1:46P,2471,14.5,0.126,0.00319,0.0767,0.00579,11,49,11,5.454545455,1.224489796,16504,97,0.8,0,0.5,0
K044_Wetland_2,212011,12:39P,212111,1:46P,2413,8.742,0.0682,0.016,0.615,0.00663,20,40,20,3,1.5,10859,39,0.3,0.1,2.8,0
K044_Trans_2,212011,12:39P,212111,1:46P,1776,8.012,0.016,0.00239,3.018,0.0192,20,40,20,3,1.5,7992,36,0.1,0,13.6,0.1
K044_Sed_3,212011,12:43P,212111,1:59P,2516,3.207,0.197,0.00674,0.137,0.000946,20,40,20,3,1.5,11322,14,0.9,0,0.6,0
K044_Upland_3,212011,12:43P,212111,1:59P,2195,25.261,0.0332,0.00291,0.0223,0.00348,10,50,10,6,1.2,15804,182,0.2,0,0.2,0
K044_Wetland_3,212011,12:43P,212111,1:59P,1873,11.21,0.835,0.00128,0.0994,0.0028,20,40,20,3,1.5,8429,50,3.8,0,0.4,0
K044_Trans_3,212011,12:43P,212111,1:59P,1800,4.473,0.127,0.00446,2.314,0.00565,20,40,20,3,1.5,8100,20,0.6,0,10.4,0
K044_Saltwater_1,212011,12:34P,212111,1:12P,304,3.276,0.156,0.00897,0.145,0.00958,20,40,20,3,1.5,1368,15,0.7,0,0.7,0
K044_Saltwater_2,212011,12:39P,212111,1:46P,376,22.788,0.0267,0.00663,0.157,0.00227,20,40,20,3,1.5,1692,103,0.1,0,0.7,0
K044_Saltwater_3,212011,12:43P,212111,1:59P,297,5.336,0.183,0.00727,0.187,0.00521,20,40,20,3,1.5,1337,24,0.8,0,0.8,0
K062_Sed_1,212111,12:04P,212211,11:18A,1526,1.266,0.111,0.0051,0.0963,0.00551,20,40,20,3,1.5,6867,6,0.5,0,0.4,0
K062_Upland_1,212111,12:04P,212211,11:18A,6958,23.98,0.077,0.00633,0.393,0.00207,20,40,20,3,1.5,31311,108,0.3,0,1.8,0
K062_Wetland_1,212111,12:04P,212211,11:18A,2451,1.359,1.339,0.00739,1.499,0.0187,20,40,20,3,1.5,11030,6,6,0,6.7,0.1
K062_Trans_1,212111,12:04P,212211,11:18A,7684,51.02,0.0755,0.00786,5.286,0.0257,20,40,20,3,1.5,34578,230,0.3,0,23.8,0.1
K062_Sed_2,212111,12:08P,212211,11:40A,1362,9.734,0.196,0.00732,0.948,0.00262,20,40,20,3,1.5,6129,44,0.9,0,4.3,0
K062_Upland_2,212111,12:08P,212211,11:40A,8016,29.8,0.164,0.000198,0.722,0.00735,20,40,20,3,1.5,36072,134,0.7,0,3.2,0
K062_Wetland_2,212111,12:08P,212211,11:40A,2814,4.218,2.06,0.00574,1.93,0.116,18,42,18,3.333333333,1.428571429,13400,20,9.8,0,9.2,0.6
K062_Trans_2,212111,12:08P,212211,11:40A,7513,17.35,0.0425,0.00578,4.156,0.0288,20,40,20,3,1.5,33809,78,0.2,0,18.7,0.1
K062_Sed_3,212111,12:14P,212211,12:04P,1878,1.145,0.152,0.00926,0.0731,0.000593,20,40,20,3,1.5,8451,5,0.7,0,0.3,0
K062_Upland_3,212111,12:14P,212211,12:04P,11076,26.91,0.0535,0.00472,0.521,0.0034,17,43,17,3.529411765,1.395348837,54547,133,0.3,0,2.6,0
K062_Wetland_3,212111,12:14P,212211,12:04P,2377,3.053,1.004,0.00886,1.32,0.0147,20,40,20,3,1.5,10697,14,4.5,0,5.9,0.1
K062_Trans_3,212111,12:14P,212211,12:04P,6963,11.47,0.0746,0.00014,5.282,0.00483,20,40,20,3,1.5,31334,52,0.3,0,23.8,0
K062_Saltwater_1,212111,12:04P,212211,11:18A,288,2.217,0.1763,0.00321,0.197,0.00665,20,40,20,3,1.5,1296,10,0.8,0,0.9,0
K062_Saltwater_2,212111,12:08P,212211,11:40A,287,5.903,0.158,0.00548,0.155,0.00257,20,40,20,3,1.5,1292,27,0.7,0,0.7,0
K062_Saltwater_3,212111,12:14P,212211,12:04P,295,4.843,0.1328,0.00126,0.000236,0.00476,20,40,20,3,1.5,1328,22,0.6,0,0,0
K052_Sed_1,212211,10:57P,212311,11:17P,2832,15.36,0.072,0,0.431,0.00307,20,40,20,3,1.5,12744,69,0.3,0,1.9,0
K052_Upland_1,212211,10:57P,212311,11:17P,5360,14.42,0.0428,0.00184,11.4,0.0469,20,40,20,3,1.5,24120,65,0.2,0,51.3,0.2
K052_Trans_1,212211,10:57P,212311,11:17P,4790,9.228,0.0676,0.00816,0.127,0.0225,20,40,20,3,1.5,21555,42,0.3,0,0.6,0.1
K052_Sed_2,212211,11:08P,212311,11:43P,3288,2.365,0.043,0.000845,0.728,0.00271,20,40,20,3,1.5,14796,11,0.2,0,3.3,0
K052_Upland_2,212211,11:08P,212311,11:43P,6124,13.71,0.0379,0.00164,6.96,0.0058,18,40,20,3.222222222,1.5,29599,66,0.2,0,33.6,0
K052_Trans_2,212211,11:08P,212311,11:43P,4520,4.903,0.0364,0.00872,0.246,0.00792,20,40,20,3,1.5,20340,22,0.2,0,1.1,0
K052_Sed_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K052_Upland_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
K052_Trans_3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
